0.479,1.316672,0.741593
0.48,1.313771,0.742237
0.481,1.31506,0.74127
0.482,1.315382,0.740626
0.483,1.313771,0.740626
0.484,1.317639,0.740626
0.485,1.317961,0.74127
0.486,1.317639,0.739659
0.487,1.322152,0.740626
0.488,1.323119,0.740948
0.489,1.322152,0.741593
0.49,1.323119,0.740626
0.491,1.322152,0.74127
0.492,1.318928,0.74256
0.493,1.318928,0.74127
0.494,1.317317,0.74256
0.495,1.314415,0.740626
0.496,1.316027,0.74256
0.497,1.314093,0.740948
0.498,1.314415,0.740626
0.499,1.316027,0.739014
0.5,1.316672,0.74127
0.501,1.316672,0.740626
0.502,1.319573,0.740626
0.503,1.320862,0.741593
0.504,1.321185,0.74127
0.505,1.325698,0.740626
0.506,1.324408,0.740303
0.507,1.323441,0.741915
0.508,1.322152,0.740948
0.509,1.32054,0.742237
0.51,1.319895,0.740948
0.511,1.318928,0.739336
0.512,1.316349,0.740626
0.513,1.315705,0.740948
0.514,1.317639,0.740626
0.515,1.316994,0.740626
0.516,1.315705,0.740626
0.517,1.318284,0.740626
0.518,1.317317,0.740303
0.519,1.322152,0.74127
0.52,1.322797,0.740303
0.521,1.323119,0.74127
0.522,1.324408,0.741915
0.523,1.323764,0.741593
0.524,1.321185,0.741593
0.525,1.322152,0.742237
0.526,1.320862,0.741915
0.527,1.317639,0.740948
0.528,1.317639,0.740303
0.529,1.315705,0.740948
0.53,1.313448,0.74256
0.531,1.314415,0.741915
0.532,1.314415,0.740948
0.533,1.314093,0.740948
0.534,1.317639,0.740948
0.535,1.319895,0.740303
0.536,1.320862,0.74127
0.537,1.322152,0.74127
0.538,1.323764,0.74127
0.539,1.324086,0.740948
0.54,1.323441,0.740948
0.541,1.321507,0.74127
0.542,1.323119,0.740626
0.543,1.321185,0.740303
0.544,1.317639,0.739981
0.545,1.315705,0.741915
0.546,1.315382,0.741915
0.547,1.313448,0.741593
0.548,1.314093,0.740948
0.549,1.314093,0.741915
0.55,1.315382,0.742237
0.551,1.318606,0.74127
0.552,1.317961,0.741593
0.553,1.320862,0.741593
0.554,1.321507,0.74256
0.555,1.320862,0.742237
0.556,1.321507,0.741915
0.557,1.322152,0.742237
0.558,1.319573,0.740948
0.559,1.318928,0.74127
0.56,1.319573,0.742237
0.561,1.314093,0.742237
0.562,1.313771,0.741915
